timestamp,open,high,low,close,volume
2020-01-01 16:37:00,110.0417,109.7889,109.4712,109.6653,2835
2020-01-01 16:38:00,109.3235,109.968,109.0902,109.3797,9748
2020-01-01 16:39:00,109.4509,110.4677,109.6456,109.666,506
2020-01-01 16:40:00,110.7617,110.8345,110.1286,110.3657,9086
2020-01-01 16:41:00,111.1896,110.9715,110.4912,110.828,1216
2020-01-01 16:42:00,110.5219,110.9592,110.8037,110.8578,5883
2020-01-01 16:43:00,110.0603,110.7738,110.2613,110.5344,1203
2020-01-01 16:44:00,110.4735,111.1032,110.4351,110.8835,6451
2020-01-01 16:45:00,110.8668,111.2462,110.9805,111.0802,4287
2020-01-01 16:46:00,112.0001,112.1732,111.0014,111.5278,2679
2020-01-01 16:47:00,111.9039,112.3873,111.5623,111.8454,2230
2020-01-01 16:48:00,112.2434,112.5941,112.2188,112.3702,4966
2020-01-01 16:49:00,112.4913,112.3907,111.9485,112.1026,4042
2020-01-01 16:50:00,112.7144,113.0292,112.551,112.7613,4379
2020-01-01 16:51:00,112.6753,112.9316,112.8224,112.8601,2812
2020-01-01 16:52:00,114.3389,114.5436,113.6915,113.8977,464
2020-01-01 16:53:00,113.9026,113.6392,113.3939,113.5531,8487
2020-01-01 16:54:00,114.7647,114.6737,114.0459,114.4211,5603
2020-01-01 16:55:00,114.5323,114.7625,114.175,114.52,3754
2020-01-01 16:56:00,114.4838,114.2694,113.9666,114.1943,4699
2020-01-01 16:57:00,113.6317,114.1019,113.9521,113.9524,5516
2020-01-01 16:58:00,113.8654,113.8025,113.6195,113.7922,2085
2020-01-01 16:59:00,114.4881,114.029,113.639,114.0043,2667
2020-01-01 17:00:00,114.0567,114.8285,113.9218,114.2657,4440
2020-01-01 17:01:00,114.2732,114.4349,113.7573,113.9789,6408
2020-01-01 17:02:00,113.9572,114.2617,113.9217,113.9667,8253
2020-01-01 17:03:00,114.5776,115.3235,114.8568,115.0378,4479
2020-01-01 17:04:00,116.1646,116.0002,115.8115,115.9016,2011
2020-01-01 17:05:00,115.7883,116.1523,116.0498,116.1198,810
2020-01-01 17:06:00,116.2702,116.5764,116.1136,116.1388,4190
2020-01-01 17:07:00,115.7844,116.2796,116.0557,116.1988,5343
2020-01-01 17:08:00,116.9524,116.6755,116.3121,116.5055,1690
2020-01-01 17:09:00,115.7859,116.0765,115.578,115.9941,1440
2020-01-01 17:10:00,115.5919,115.9349,115.7808,115.8654,921
2020-01-01 17:11:00,114.6603,115.1241,114.6629,115.0312,1716
2020-01-01 17:12:00,115.6768,115.8106,114.8359,115.2308,852
2020-01-01 17:13:00,115.7663,115.6293,115.5321,115.5544,7137
2020-01-01 17:14:00,115.5544,115.6614,115.2615,115.3128,7034
2020-01-01 17:15:00,116.0992,117.2825,115.9298,116.0998,8085
2020-01-01 17:16:00,115.4616,115.8482,115.0096,115.4869,8622
2020-01-01 17:17:00,114.3647,114.8816,114.7436,114.7547,3143
2020-01-01 17:18:00,114.9268,115.0382,114.4136,114.8669,7471
2020-01-01 17:19:00,115.1374,116.0048,115.3888,115.3905,8123
2020-01-01 17:20:00,116.7096,116.6386,116.0944,116.2324,8958
2020-01-01 17:21:00,116.2996,116.1905,115.8298,116.003,3486
2020-01-01 17:22:00,116.4553,116.9645,116.3725,116.5423,6508
2020-01-01 17:23:00,116.1744,116.6186,116.4003,116.5231,7556
2020-01-01 17:24:00,116.7221,116.4471,116.3085,116.4368,4777
2020-01-01 17:25:00,116.5006,117.1995,116.6992,116.8786,8982
2020-01-01 17:26:00,116.8941,117.5279,117.0917,117.2048,1803
2020-01-01 17:27:00,116.1281,116.6156,116.0156,116.4166,3177
2020-01-01 17:28:00,117.2117,117.1605,116.9129,117.1548,6887
2020-01-01 17:29:00,118.1319,117.9267,117.5899,117.8449,2437
2020-01-01 17:30:00,117.3464,117.8196,116.9446,117.5321,2352
2020-01-01 17:31:00,117.3147,118.1148,117.6422,117.73,5778
2020-01-01 17:32:00,117.9415,118.2202,117.9434,117.977,3051
2020-01-01 17:33:00,118.3555,118.278,117.8525,118.1073,7915
2020-01-01 17:34:00,117.5539,118.161,117.7072,117.8322,9548
2020-01-01 17:35:00,117.2163,117.5967,117.2972,117.4964,5933
2020-01-01 17:36:00,117.9308,117.5465,117.2708,117.4836,8323
2020-01-01 17:37:00,118.5241,118.247,117.9131,118.07,8483
2020-01-01 17:38:00,118.8322,118.5888,118.1677,118.3418,4602
2020-01-01 17:39:00,118.4641,118.5347,117.4658,118.1565,8124
2020-01-01 17:40:00,118.2305,118.7022,118.4951,118.5423,5802
2020-01-01 17:41:00,116.83,117.4579,116.8531,117.118,2182
2020-01-01 17:42:00,117.5326,117.9007,117.6352,117.6924,4069
2020-01-01 17:43:00,116.6407,117.2571,116.7192,116.8226,5439
2020-01-01 17:44:00,117.0979,117.033,116.1426,116.6413,5837
2020-01-01 17:45:00,116.3706,116.4003,116.0134,116.0815,6219
2020-01-01 17:46:00,115.6582,115.5588,115.3875,115.4342,2479
2020-01-01 17:47:00,115.7005,116.4155,115.9882,116.0146,7263
2020-01-01 17:48:00,116.1903,116.3624,115.7441,115.7807,9145
2020-01-01 17:49:00,116.2819,116.2946,115.5877,115.954,2156
2020-01-01 17:50:00,115.5942,116.1233,115.6099,115.9305,6423
2020-01-01 17:51:00,116.5402,116.5505,115.7556,116.169,6246
2020-01-01 17:52:00,115.9797,116.3095,116.0412,116.2075,9593
2020-01-01 17:53:00,115.1468,116.15,115.5313,115.566,1927
2020-01-01 17:54:00,116.2209,116.0788,116.0486,116.0641,4362
2020-01-01 17:55:00,115.971,115.92,115.3056,115.8172,5493
2020-01-01 17:56:00,114.6339,115.3227,115.0288,115.0389,1716
2020-01-01 17:57:00,114.6437,115.4739,114.6348,114.8249,8409
2020-01-01 17:58:00,116.0681,115.7376,115.0227,115.5752,2499
2020-01-01 17:59:00,116.1788,116.0688,115.8397,116.0004,6896
2020-01-01 18:00:00,116.0561,116.2211,115.3549,115.826,9588
2020-01-01 18:01:00,115.3643,115.7059,115.5253,115.6514,416
2020-01-01 18:02:00,115.0694,115.5049,115.2203,115.4906,5621
2020-01-01 18:03:00,116.3059,116.6135,116.4147,116.529,1819
2020-01-01 18:04:00,116.4688,116.8024,116.6692,116.7199,9363
2020-01-01 18:05:00,116.6695,117.0461,116.5475,116.9349,9331
2020-01-01 18:06:00,117.1428,117.616,117.4339,117.4501,9785
2020-01-01 18:07:00,117.6442,117.7625,117.4679,117.5695,3876
2020-01-01 18:08:00,117.2681,117.6698,117.2726,117.44,1406
2020-01-01 18:09:00,117.6621,117.5245,117.0109,117.3418,2161
2020-01-01 18:10:00,116.9899,117.7264,117.0556,117.306,9663
2020-01-01 18:11:00,117.252,117.7645,116.9144,117.2874,8658
2020-01-01 18:12:00,117.1648,117.7403,117.4395,117.6512,9943
2020-01-01 18:13:00,117.6588,117.9587,117.6378,117.6772,835
2020-01-01 18:14:00,117.5993,118.3048,117.7513,118.0435,3576
2020-01-01 18:15:00,118.4808,118.7177,117.6606,118.0031,3231
2020-01-01 18:16:00,118.333,118.116,117.8686,118.0424,966
2020-01-01 18:17:00,117.0335,117.374,116.4359,117.0433,8951
2020-01-01 18:18:00,117.0881,117.5446,117.1552,117.5015,3223
2020-01-01 18:19:00,117.7672,117.8001,117.416,117.6747,7417
2020-01-01 18:20:00,118.4325,118.3513,118.009,118.1738,6899
2020-01-01 18:21:00,116.4163,116.7314,116.623,116.7256,5880
2020-01-01 18:22:00,117.838,118.3386,117.3607,117.7698,2465
2020-01-01 18:23:00,118.0142,117.9901,117.5793,117.7,3832
2020-01-01 18:24:00,118.5224,118.2558,117.973,118.2541,588
2020-01-01 18:25:00,118.0371,117.7612,117.6987,117.7342,2079
2020-01-01 18:26:00,118.4199,118.4622,117.7559,118.0405,2271
2020-01-01 18:27:00,117.9515,117.9748,117.3733,117.5138,8997
2020-01-01 18:28:00,117.1075,117.2188,116.9908,117.202,4654
2020-01-01 18:29:00,118.2277,118.5801,117.8622,118.159,7800
2020-01-01 18:30:00,118.3543,118.5642,117.9973,118.0636,8196
2020-01-01 18:31:00,118.3695,118.3059,117.9473,118.1723,8020
2020-01-01 18:32:00,119.1029,118.7539,118.4929,118.6074,5876
2020-01-01 18:33:00,118.3689,119.1187,118.6382,118.8552,7559
2020-01-01 18:34:00,118.7856,119.1415,118.3388,118.9304,5361
2020-01-01 18:35:00,118.8939,119.1171,119.078,119.1129,4872
2020-01-01 18:36:00,120.0769,120.5307,120.2576,120.3146,9703
2020-01-01 18:37:00,120.0083,120.307,119.9997,120.2858,2793
2020-01-01 18:38:00,120.5955,120.5005,120.2706,120.3864,8469
2020-01-01 18:39:00,120.4964,120.962,120.7664,120.9117,7817
2020-01-01 18:40:00,121.7061,121.7279,121.3199,121.4644,9650
2020-01-01 18:41:00,122.2514,122.3097,122.0575,122.058,4731
2020-01-01 18:42:00,122.1281,122.7638,122.0942,122.3773,1795
2020-01-01 18:43:00,121.5587,122.0573,121.7864,121.8058,3393
2020-01-01 18:44:00,122.7514,122.6941,122.5701,122.6225,1737
2020-01-01 18:45:00,122.3115,122.1794,121.5886,122.0494,3005
2020-01-01 18:46:00,122.5772,122.317,122.1801,122.2007,4796
2020-01-01 18:47:00,122.1757,122.0869,121.2199,121.8235,3585
2020-01-01 18:48:00,122.2564,121.7928,121.6366,121.7915,7446
2020-01-01 18:49:00,122.0372,122.1651,121.9368,121.9559,6221
2020-01-01 18:50:00,122.5252,122.3342,121.8864,122.1165,8172
2020-01-01 18:51:00,122.636,122.3387,122.0277,122.3275,5018
2020-01-01 18:52:00,123.529,123.3376,123.0222,123.1344,7554
2020-01-01 18:53:00,122.8727,123.4239,122.9206,123.3611,7506
2020-01-01 18:54:00,123.7049,123.4039,123.0468,123.239,1189
2020-01-01 18:55:00,123.6946,123.9429,123.257,123.7211,6959
2020-01-01 18:56:00,124.614,124.5198,124.2289,124.3158,4024
2020-01-01 18:57:00,123.3292,123.853,123.3444,123.702,6210
2020-01-01 18:58:00,123.8967,124.0297,123.755,124.0007,1927
2020-01-01 18:59:00,124.1228,124.4798,124.0743,124.3513,9911
2020-01-01 19:00:00,123.9942,124.2809,123.6395,124.2025,7119
2020-01-01 19:01:00,124.5136,125.0147,124.5902,124.8904,5136
2020-01-01 19:02:00,125.1211,125.1533,124.5941,124.8153,5521
2020-01-01 19:03:00,124.3874,125.1703,124.7462,124.8781,885
2020-01-01 19:04:00,124.6041,124.8477,124.6273,124.7916,6953
2020-01-01 19:05:00,124.4738,125.2208,124.2194,124.7994,4036
2020-01-01 19:06:00,124.3403,124.3553,124.0921,124.2513,3158
2020-01-01 19:07:00,123.2855,124.0351,123.4149,123.5312,5765
2020-01-01 19:08:00,124.0875,124.5524,123.8436,124.3285,3762
2020-01-01 19:09:00,123.8933,124.1349,123.732,123.905,6827
2020-01-01 19:10:00,123.562,123.6446,123.1135,123.4093,4950
2020-01-01 19:11:00,121.9539,122.3413,122.0608,122.3326,5870
2020-01-01 19:12:00,121.6886,122.2771,121.8541,122.0131,7953
2020-01-01 19:13:00,121.0988,121.5917,121.0397,121.3516,8308
2020-01-01 19:14:00,122.6463,122.6316,121.9322,122.1726,6273
2020-01-01 19:15:00,122.5746,123.1082,122.3099,122.6775,8206
2020-01-01 19:16:00,122.4324,122.3702,122.1535,122.3334,1163
2020-01-01 19:17:00,123.2012,123.6143,123.3504,123.4596,1015
2020-01-01 19:18:00,123.941,124.3611,123.8544,123.9505,1791
2020-01-01 19:19:00,123.3622,123.9965,123.3239,123.7881,8575
2020-01-01 19:20:00,122.0731,122.6071,122.3363,122.5384,6302
2020-01-01 19:21:00,123.6526,124.0895,123.4519,123.6839,3105
2020-01-01 19:22:00,122.8877,123.24,122.7265,122.9891,5203
2020-01-01 19:23:00,121.8033,122.4152,122.1385,122.1664,3501
2020-01-01 19:24:00,122.8653,122.8338,122.2853,122.6777,1849
2020-01-01 19:25:00,124.3905,123.9094,123.8544,123.8976,7530
2020-01-01 19:26:00,124.4853,124.8877,124.4207,124.5897,1477
2020-01-01 19:27:00,124.9962,125.089,124.5051,124.8716,7951
2020-01-01 19:28:00,125.632,125.2559,124.9319,125.169,2466
2020-01-01 19:29:00,125.9273,126.0227,125.3417,125.5957,4916
2020-01-01 19:30:00,125.9387,126.0144,125.6843,125.9752,1168
2020-01-01 19:31:00,126.3533,126.2781,126.0509,126.1158,8107
2020-01-01 19:32:00,125.796,126.4635,126.1546,126.1679,2509
2020-01-01 19:33:00,126.1487,126.5561,125.5922,126.1366,7005
2020-01-01 19:34:00,125.5387,126.1545,125.3405,125.7596,5680
2020-01-01 19:35:00,125.2804,126.1279,125.2334,125.6193,4202
2020-01-01 19:36:00,124.6991,124.8958,124.4533,124.7728,5478
2020-01-01 19:37:00,124.3546,125.035,124.3462,124.7236,6331
2020-01-01 19:38:00,124.4283,124.3278,123.8257,124.2293,4737
2020-01-01 19:39:00,123.6338,123.6918,123.4799,123.6775,5579
2020-01-01 19:40:00,123.7986,123.8486,123.6741,123.7675,5176
2020-01-01 19:41:00,124.1099,124.4701,124.4123,124.4635,468
2020-01-01 19:42:00,124.5624,125.007,124.3659,124.9226,5226
2020-01-01 19:43:00,124.2208,124.1646,123.7611,124.1374,4874
2020-01-01 19:44:00,124.1276,123.7221,123.4641,123.6426,2533
2020-01-01 19:45:00,123.7092,124.2511,123.9469,124.113,4878
2020-01-01 19:46:00,123.4074,123.7232,122.6153,123.6217,495
2020-01-01 19:47:00,123.8789,123.6822,123.1863,123.5094,639
2020-01-01 19:48:00,123.3567,124.3596,123.5966,123.7844,2767
2020-01-01 19:49:00,123.6761,123.7394,123.0555,123.3003,1270
2020-01-01 19:50:00,123.3772,123.5195,123.2929,123.3529,1407
2020-01-01 19:51:00,122.5942,123.0835,122.547,122.6859,6831
2020-01-01 19:52:00,122.1949,122.6248,122.098,122.3852,3775
2020-01-01 19:53:00,122.3423,122.5995,122.4652,122.5451,1630
2020-01-01 19:54:00,121.5544,122.2003,121.4811,121.7486,1597
2020-01-01 19:55:00,122.3537,122.0475,121.751,121.9689,3913
2020-01-01 19:56:00,122.1829,122.0596,121.8465,121.9591,2857
2020-01-01 19:57:00,122.405,122.5752,122.1414,122.2353,4771
2020-01-01 19:58:00,122.646,122.7931,122.2392,122.3473,9176
2020-01-01 19:59:00,122.7864,123.1771,122.7549,123.0293,5100
2020-01-01 20:00:00,123.21,123.1893,122.8744,123.0919,8794
2020-01-01 20:01:00,122.8373,123.2275,122.7692,122.8772,2093
2020-01-01 20:02:00,123.2208,123.1622,122.7074,122.9384,8516
2020-01-01 20:03:00,123.0193,123.5584,122.8244,123.21,621
2020-01-01 20:04:00,123.3776,123.4978,123.1168,123.2345,3075
2020-01-01 20:05:00,123.637,123.306,123.1022,123.2548,7593
2020-01-01 20:06:00,122.8059,122.9607,122.3,122.9038,9782
2020-01-01 20:07:00,122.1389,122.7242,122.2113,122.5723,7714
2020-01-01 20:08:00,121.8871,122.1278,121.8009,121.871,5964
2020-01-01 20:09:00,122.5918,122.7728,122.6841,122.7458,4942
2020-01-01 20:10:00,122.2961,122.1745,122.0508,122.1239,1256
2020-01-01 20:11:00,122.2285,121.8465,121.6626,121.7774,7892
2020-01-01 20:12:00,121.4038,121.4419,120.9755,121.4182,753
2020-01-01 20:13:00,121.8319,121.9691,121.6033,121.8657,2708
2020-01-01 20:14:00,121.8728,122.3757,121.3631,121.7182,4974
2020-01-01 20:15:00,121.9456,123.1105,122.0312,122.3421,8450
2020-01-01 20:16:00,121.7588,122.1971,121.8319,122.0053,7205
2020-01-01 20:17:00,122.5638,122.8403,121.998,122.1448,237
2020-01-01 20:18:00,121.8971,121.9058,121.4557,121.7272,632
2020-01-01 20:19:00,122.3132,122.8556,122.4635,122.7997,3473
2020-01-01 20:20:00,121.9106,122.5242,122.196,122.2059,6978
2020-01-01 20:21:00,122.5437,122.4463,122.0248,122.3608,9006
2020-01-01 20:22:00,122.9421,122.6953,122.3469,122.6777,3245
2020-01-01 20:23:00,123.2245,123.2233,122.7742,122.8846,6775
2020-01-01 20:24:00,122.5842,123.1726,122.508,122.792,2424
2020-01-01 20:25:00,123.1581,123.143,122.6689,122.7271,8712
2020-01-01 20:26:00,122.8019,122.994,122.2543,122.749,6129
2020-01-01 20:27:00,122.872,122.7072,122.6119,122.6755,4264
2020-01-01 20:28:00,123.2542,123.1869,122.9244,123.1574,1275
2020-01-01 20:29:00,123.8854,124.3305,123.9367,124.2627,819
2020-01-01 20:30:00,124.447,124.1142,123.6785,123.9839,9978
2020-01-01 20:31:00,122.9219,123.5979,123.2605,123.299,3671
2020-01-01 20:32:00,123.0098,123.7717,123.0521,123.2549,5939
2020-01-01 20:33:00,124.8584,124.7184,123.7474,124.5447,279
2020-01-01 20:34:00,124.2615,124.3986,124.0695,124.1429,7766
2020-01-01 20:35:00,125.3006,125.0067,124.8089,124.9625,1872
2020-01-01 20:36:00,125.8171,125.8239,125.3832,125.8013,107
2020-01-01 20:37:00,125.4015,125.6789,125.5057,125.5245,6345
2020-01-01 20:38:00,126.2309,125.9255,125.4815,125.809,5876
2020-01-01 20:39:00,126.1595,127.2383,125.9433,126.6232,4200
2020-01-01 20:40:00,126.7898,126.5721,126.361,126.4336,2987
2020-01-01 20:41:00,126.0627,126.4473,126.1191,126.3319,7646
2020-01-01 20:42:00,126.3898,126.7474,125.8102,126.041,6849
2020-01-01 20:43:00,125.1728,125.7092,125.2447,125.5336,7996
2020-01-01 20:44:00,125.2892,125.2525,124.9099,125.209,3855
2020-01-01 20:45:00,124.9851,124.8805,124.4103,124.597,1072
2020-01-01 20:46:00,124.5876,124.6387,124.526,124.6141,6055
2020-01-01 20:47:00,124.4756,124.4631,124.1742,124.2291,6893
2020-01-01 20:48:00,124.6506,124.66,123.8755,124.346,5375
2020-01-01 20:49:00,123.8045,123.6122,123.4609,123.568,7567
2020-01-01 20:50:00,124.1588,124.0141,123.296,123.7335,4706
2020-01-01 20:51:00,124.0971,124.4024,123.9738,124.1502,2426
2020-01-01 20:52:00,122.8265,123.2073,122.8782,123.1534,7104
2020-01-01 20:53:00,122.8882,123.6262,122.9711,123.3404,3538
2020-01-01 20:54:00,123.7007,124.2985,123.89,123.9542,5752
2020-01-01 20:55:00,122.9926,123.4601,123.1783,123.3494,7141
2020-01-01 20:56:00,124.2436,124.4177,123.7093,124.1857,5102
2020-01-01 20:57:00,124.0801,124.5222,124.2201,124.3952,5849
2020-01-01 20:58:00,123.5816,124.4204,123.702,124.0427,1973
2020-01-01 20:59:00,123.5508,124.0273,123.8059,124.0148,496
2020-01-01 21:00:00,124.6255,124.6624,124.1567,124.294,2448
2020-01-01 21:01:00,124.4234,124.6698,124.1692,124.332,6059
2020-01-01 21:02:00,124.4594,124.7299,124.5713,124.6014,3565
2020-01-01 21:03:00,124.5352,124.5259,124.0084,124.141,4798
2020-01-01 21:04:00,123.7959,124.3551,124.1646,124.2257,6836
2020-01-01 21:05:00,123.9992,123.6594,123.3812,123.5188,4411
2020-01-01 21:06:00,123.5795,123.5972,123.3115,123.4632,8056
2020-01-01 21:07:00,122.6947,123.0428,122.8534,123.0113,100
2020-01-01 21:08:00,122.8226,122.8695,122.6382,122.6435,7411
2020-01-01 21:09:00,123.5249,123.5928,123.12,123.2616,5469
2020-01-01 21:10:00,123.7366,123.8493,123.7334,123.8072,1294
2020-01-01 21:11:00,124.4734,124.2424,124.0824,124.1118,1199
2020-01-01 21:12:00,123.2164,124.0831,123.132,123.5656,3651
2020-01-01 21:13:00,123.1863,124.1347,123.2164,123.4074,861
2020-01-01 21:14:00,123.6075,124.4452,123.9945,124.014,7717
2020-01-01 21:15:00,123.7957,124.229,123.6795,124.0848,8387
2020-01-01 21:16:00,124.9832,125.4174,125.0585,125.2445,9865
2020-01-01 21:17:00,125.8588,126.1438,124.7258,125.4412,5566
2020-01-01 21:18:00,125.1153,126.015,125.1984,125.5372,6226
2020-01-01 21:19:00,125.31,125.4338,125.2675,125.3826,8558
2020-01-01 21:20:00,125.4818,125.8575,125.1993,125.4494,1221
2020-01-01 21:21:00,125.7718,125.6389,125.3381,125.3732,2704
2020-01-01 21:22:00,126.2249,125.8784,125.4827,125.7272,6909
2020-01-01 21:23:00,126.4589,126.2311,126.1326,126.2056,3305
2020-01-01 21:24:00,126.2834,126.0579,125.597,125.8126,4750
2020-01-01 21:25:00,125.434,125.2171,124.8304,125.1469,9409
2020-01-01 21:26:00,124.692,124.3708,124.2044,124.2288,8003
2020-01-01 21:27:00,124.6901,124.8135,124.1819,124.4828,5236
2020-01-01 21:28:00,123.5109,124.1265,123.6789,123.9312,9944
2020-01-01 21:29:00,122.7566,122.9274,122.5672,122.8547,5360
2020-01-01 21:30:00,123.1956,123.6154,122.5798,123.049,2195
2020-01-01 21:31:00,124.1462,124.5063,124.2946,124.2955,2942
2020-01-01 21:32:00,124.0659,124.8789,123.7203,124.2925,6813
2020-01-01 21:33:00,124.7891,125.085,124.1634,124.7117,2400
2020-01-01 21:34:00,125.1861,124.78,124.3533,124.7526,1826
2020-01-01 21:35:00,124.2382,124.9673,124.4774,124.7032,612
2020-01-01 21:36:00,125.432,125.1721,124.97,125.1627,6990
2020-01-01 21:37:00,125.2403,125.0671,124.834,125.0176,895
2020-01-01 21:38:00,125.6152,125.2686,124.9,125.1513,5059
2020-01-01 21:39:00,125.7428,125.4406,125.2695,125.3121,9918
2020-01-01 21:40:00,125.2403,125.0041,124.4547,124.9781,3381
2020-01-01 21:41:00,125.4945,125.4866,125.1157,125.4741,8009
2020-01-01 21:42:00,125.0909,125.7411,125.0795,125.3866,5984
2020-01-01 21:43:00,125.054,125.0286,124.8048,125.0088,9356
2020-01-01 21:44:00,125.5424,125.7476,124.8302,125.277,8653
2020-01-01 21:45:00,125.2234,124.9535,124.6601,124.8278,3098
2020-01-01 21:46:00,125.1316,125.213,124.82,124.8419,851
2020-01-01 21:47:00,124.5326,124.8827,124.81,124.8373,1436
2020-01-01 21:48:00,125.4799,125.5946,125.2793,125.3803,9593
2020-01-01 21:49:00,125.4498,126.0191,125.5125,125.6176,4517
2020-01-01 21:50:00,125.1143,125.6468,125.5841,125.6051,2060
2020-01-01 21:51:00,125.7142,126.2271,125.9415,126.014,4750
2020-01-01 21:52:00,126.3223,126.8965,126.4853,126.7091,3205
2020-01-01 21:53:00,127.3307,127.034,126.5298,126.988,101
2020-01-01 21:54:00,126.7517,127.4531,126.6059,126.9932,849
2020-01-01 21:55:00,126.1219,126.8597,125.9906,126.3372,7838
2020-01-01 21:56:00,126.2646,126.0059,125.5762,125.8047,2948
2020-01-01 21:57:00,125.5312,126.2313,125.6282,125.6521,7719
2020-01-01 21:58:00,124.8569,125.6403,124.963,125.3473,3701
2020-01-01 21:59:00,125.0377,125.7938,125.0954,125.2538,9325
2020-01-01 22:00:00,124.9015,125.428,124.9985,125.2822,8725
2020-01-01 22:01:00,125.1498,125.6754,125.2264,125.547,717
2020-01-01 22:02:00,125.0892,125.5454,125.2985,125.5117,5441
2020-01-01 22:03:00,125.8483,126.4726,125.3065,125.755,9081
2020-01-01 22:04:00,125.4766,126.1133,125.3271,125.7872,3722
2020-01-01 22:05:00,124.6607,125.0788,124.7451,124.7995,4516
2020-01-01 22:06:00,124.6919,124.689,124.0697,124.3298,9089
2020-01-01 22:07:00,124.1821,125.0698,124.0023,124.2578,3026
2020-01-01 22:08:00,124.0686,123.9717,123.0854,123.6529,5339
2020-01-01 22:09:00,123.9508,124.1297,123.4503,123.9529,5762
2020-01-01 22:10:00,124.6171,124.7407,124.7164,124.7183,5962
2020-01-01 22:11:00,125.5781,125.4097,125.1803,125.3277,751
2020-01-01 22:12:00,124.7941,125.6656,125.024,125.2209,9588
2020-01-01 22:13:00,125.5558,126.0134,125.8657,125.9663,571
2020-01-01 22:14:00,126.1926,126.062,125.9728,126.0406,8127
2020-01-01 22:15:00,125.859,126.1433,125.3939,125.8721,4951
2020-01-01 22:16:00,125.8558,125.727,125.5557,125.5654,1418
2020-01-01 22:17:00,125.8304,125.8687,125.1315,125.4142,5074
2020-01-01 22:18:00,125.1084,125.2576,124.6227,125.2201,9275
2020-01-01 22:19:00,125.4017,125.9266,124.9682,125.3053,4843
2020-01-01 22:20:00,125.3863,125.9078,124.929,125.3856,2750
2020-01-01 22:21:00,125.8687,125.5437,125.0843,125.3871,3709
2020-01-01 22:22:00,125.9366,126.0697,125.4884,125.6056,9903
2020-01-01 22:23:00,126.6126,126.5637,126.1721,126.2009,8092
2020-01-01 22:24:00,126.43,126.9241,126.6458,126.6757,306
2020-01-01 22:25:00,126.2057,126.0278,125.8574,125.9332,4984
2020-01-01 22:26:00,124.4217,124.7363,124.41,124.6563,3336
2020-01-01 22:27:00,124.8322,125.3272,125.0616,125.1234,223
2020-01-01 22:28:00,124.8842,125.1083,123.7776,124.44,6120
2020-01-01 22:29:00,123.8469,124.7709,123.9369,124.3276,4468
2020-01-01 22:30:00,124.2079,123.8283,123.4812,123.7425,8765
2020-01-01 22:31:00,122.4908,123.1764,122.7612,122.8415,453
2020-01-01 22:32:00,123.4317,123.1948,123.0835,123.1123,2244
2020-01-01 22:33:00,123.2678,123.5532,123.4492,123.4919,8828
2020-01-01 22:34:00,123.0543,123.3004,122.9028,123.2036,1184
2020-01-01 22:35:00,121.6248,121.9526,121.7743,121.9081,1217
2020-01-01 22:36:00,121.7205,121.9815,121.3811,121.635,1061
2020-01-01 22:37:00,121.6789,122.0588,121.5807,121.8309,857
2020-01-01 22:38:00,121.2488,121.3905,120.5047,121.0914,7920
2020-01-01 22:39:00,120.6987,121.3647,120.7265,121.1831,1888
2020-01-01 22:40:00,120.7398,121.3701,121.011,121.1754,1419
2020-01-01 22:41:00,121.0647,121.8263,121.0956,121.4651,781
2020-01-01 22:42:00,121.4439,122.0006,121.4044,121.5249,9143
2020-01-01 22:43:00,121.3531,121.3551,120.9537,121.0383,6190
2020-01-01 22:44:00,122.0248,121.7338,121.4827,121.6366,849
2020-01-01 22:45:00,121.3022,122.0197,121.0802,121.5573,8188
2020-01-01 22:46:00,121.6181,121.9652,121.4909,121.5437,9154
2020-01-01 22:47:00,121.3454,121.4883,120.4627,121.0771,2446
2020-01-01 22:48:00,120.6442,121.057,120.7335,120.8554,807
2020-01-01 22:49:00,120.322,120.6894,120.3259,120.413,4067
2020-01-01 22:50:00,120.3505,120.4262,119.6067,120.3265,2815
2020-01-01 22:51:00,120.8173,121.6328,120.9334,121.1824,9211
2020-01-01 22:52:00,120.0224,120.6509,120.36,120.4964,9632
2020-01-01 22:53:00,119.3425,120.2833,119.6644,119.6897,7135
2020-01-01 22:54:00,120.5521,120.6611,120.2347,120.4253,7912
2020-01-01 22:55:00,119.8942,120.8599,120.2753,120.3206,8132
2020-01-01 22:56:00,119.6757,120.1252,119.9459,119.9861,9966
2020-01-01 22:57:00,120.3439,120.6275,120.2608,120.506,8555
2020-01-01 22:58:00,119.7811,120.494,119.6976,120.2032,579
2020-01-01 22:59:00,120.8079,121.3694,121.0843,121.1162,6764
2020-01-01 23:00:00,121.8664,121.7249,121.4132,121.4552,7310
2020-01-01 23:01:00,120.7305,121.9303,121.0531,121.2112,1219
2020-01-01 23:02:00,122.4433,122.4345,122.117,122.2899,9709
2020-01-01 23:03:00,121.8714,122.2042,121.5848,121.987,4719
2020-01-01 23:04:00,122.5307,122.4993,122.0685,122.3581,8693
2020-01-01 23:05:00,122.5964,122.6701,122.191,122.5077,1594
2020-01-01 23:06:00,122.8821,123.2725,122.9586,123.1586,2799
2020-01-01 23:07:00,124.2865,123.9741,123.8067,123.9393,3950
2020-01-01 23:08:00,123.9473,124.0077,123.8616,123.9553,4037
2020-01-01 23:09:00,123.9012,123.6843,123.3928,123.5786,6526
